SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_1,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,10.0,1,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_1.tumor.bam,0.0317
KAAG58_spike_in__0001_from_ZMH053S_label_Liver_replicate_2,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,0.1,2,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__0001_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__0001_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.0208
KAAG58_spike_in__0005_from_ZMH053S_label_Liver_replicate_2,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,0.5,2,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__0005_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__0005_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.02532
KAAG58_spike_in__001_from_ZMH053S_label_Liver_replicate_2,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,1.0,2,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__001_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__001_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.02409
KAAG58_spike_in__005_from_ZMH053S_label_Liver_replicate_2,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,5.0,2,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__005_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__005_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.0254
KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_2,KAAG58,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG58.deduplicated.bam,Liver,cfDNA,10.0,2,ZMH053S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH053S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/KAAG58_spike_in__01_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.02826
K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.1,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.01923
K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.5,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.01896
K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,1.0,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.01884
K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,5.0,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.02377
K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,10.0,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.04758
K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,50.0,0,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.104
K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.1,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.01903
K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.5,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.01886
K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,1.0,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.01895
K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,5.0,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.02217
K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,10.0,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.03438
K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,50.0,1,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.1016
K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.1,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.01929
K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.5,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.01908
K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,1.0,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.01882
K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,5.0,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.02358
K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,10.0,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.01872
K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_2,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,50.0,2,ZMH050S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH050S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.1041
K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.1,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.01923
K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.5,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.01847
K2070_spike_in__001_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,1.0,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__001_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.02099
K2070_spike_in__005_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,5.0,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__005_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.03702
K2070_spike_in__01_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,10.0,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__01_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.06613
K2070_spike_in__05_from_ZMH056S_label_Liver_replicate_0,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,50.0,0,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__05_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.3106
K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.1,1,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0001_from_ZMH056S_label_Liver_replicate_1.tumor.bam,0.01916
K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_1,K2070,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/K2070.deduplicated.bam,Liver,cfDNA,0.5,1,ZMH056S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMH056S.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K2070_spike_in__0005_from_ZMH056S_label_Liver_replicate_1.tumor.bam,0.01866
